timestamp,cpu_usage_percent,mem_used_mb,mem_total_mb,mem_usage_percent,acpitz:temp1,acpitz:temp2,coretemp:Core 0,coretemp:Core 1,coretemp:Core 2,coretemp:Core 3,coretemp:Package id 0
2026-09-06T10:12:29.2581147+07:00,0.00,8357,15860,52.69,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.357804286+07:00,26.83,8357,15860,52.69,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.458113201+07:00,37.50,8357,15860,52.69,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.557590145+07:00,37.50,8357,15860,52.69,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.658266857+07:00,41.46,8357,15860,52.69,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.757649703+07:00,33.33,8352,15860,52.67,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.857810241+07:00,47.62,8360,15860,52.71,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:29.957836261+07:00,31.71,8360,15860,52.71,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:30.057265795+07:00,30.77,8360,15860,52.71,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:30.157370297+07:00,41.46,8360,15860,52.71,27.80,29.80,42.00,44.00,41.00,43.00,44.00
2026-09-06T10:12:30.258042008+07:00,31.71,8360,15860,52.71,27.80,29.80,42.00,44.00,41.00,43.00,43.00
2026-09-06T10:12:30.358046392+07:00,33.33,8360,15860,52.71,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.457976964+07:00,43.90,8360,15860,52.71,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.558097726+07:00,39.02,8360,15860,52.71,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.658113825+07:00,50.00,8360,15860,52.71,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.757996178+07:00,32.50,8352,15860,52.66,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.857652605+07:00,38.46,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:30.957353496+07:00,36.59,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:31.058166002+07:00,45.00,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:31.157517571+07:00,50.00,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:31.258018865+07:00,43.59,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,41.00,43.00
2026-09-06T10:12:31.357793312+07:00,41.46,8340,15860,52.59,27.80,29.80,41.00,42.00,40.00,40.00,42.00
2026-09-06T10:12:31.458330138+07:00,41.46,8340,15860,52.59,27.80,29.80,40.00,42.00,40.00,40.00,42.00
2026-09-06T10:12:31.557512383+07:00,32.50,8340,15860,52.59,27.80,29.80,40.00,42.00,40.00,40.00,42.00
2026-09-06T10:12:31.657818762+07:00,39.53,8340,15860,52.59,27.80,29.80,40.00,42.00,40.00,40.00,42.00
2026-09-06T10:12:31.758152839+07:00,45.00,8332,15860,52.54,27.80,29.80,40.00,42.00,40.00,40.00,42.00
